status_label,year,current_assets,ebitda,net_income,market_value,total_assets,long_term_debt,ebit,current_liabilities,total_revenue,total_liabilities
0,1999,1726.9,819.0,230.1,3757.2673,5082.7,1515.2,563.8,987.0,7362.9,2954.7
0,2000,1576.0,638.0,151.0,2245.44,4854.0,1357.0,381.0,886.0,7158.0,2679.0
0,2001,3290.0,617.5,88.0,3496.7295,10632.0,4016.0,323.5,2416.0,10751.0,7278.0
0,2002,3144.0,1371.0,383.0,4103.2385,10372.0,3733.0,940.0,2093.0,23367.0,6710.0
0,2003,3371.0,1181.0,337.0,4982.8456,10486.0,3114.0,746.0,2475.0,24549.0,6532.0
0,2004,3532.0,1526.0,403.0,5631.3985,10464.0,3024.0,1060.0,2293.0,26441.0,6172.0
0,2005,3485.0,1276.0,372.0,6398.6348,10504.0,2869.0,808.0,2157.0,26014.0,5833.0
0,2006,4187.0,477.0,-196.0,5634.1287,11121.0,2987.0,-7.0,2846.0,25559.0,6681.0
0,2007,3596.0,1060.0,268.0,6347.9063,10227.0,2642.0,575.0,2115.0,26900.0,5496.0
0,2008,4361.0,878.0,86.0,4508.9022,10850.0,2888.0,407.0,2103.0,26862.0,5836.0
0,2009,4375.0,817.0,-537.0,4757.3168,10595.0,3333.0,362.0,1993.0,26704.0,6145.0
0,2010,4618.0,1974.0,780.0,6043.2246,10752.0,2135.0,1539.0,2545.0,28430.0,5487.0
0,2011,4780.0,1736.0,750.0,6419.5544,11071.0,2112.0,1285.0,2374.0,32266.0,5386.0
0,2012,5403.0,1722.0,583.0,5751.18,11896.0,1917.0,1263.0,2830.0,33278.0,5854.0
0,2013,5604.0,1866.0,778.0,9728.32,12177.0,1895.0,1375.0,3010.0,34374.0,5944.0
0,2014,6221.0,2109.0,864.0,14803.12,23956.0,7535.0,1589.0,3797.0,37580.0,15052.0
0,2015,5381.0,3006.0,1220.0,15903.9,23004.0,6010.0,2305.0,3535.0,41373.0,13298.0
0,2016,4888.0,3567.0,1768.0,26955.87,22373.0,6200.0,2870.0,2762.0,36881.0,12749.0
0,2017,6258.0,4079.0,1774.0,25897.9132,28066.0,9297.0,3330.0,4032.0,38260.0,17507.0
0,2018,5688.0,4249.0,3024.0,21787.98,29109.0,7962.0,3316.0,5031.0,40052.0,16298.0
0,1999,2935.0,2258.0,1235.0,3938.3911,20963.0,5087.0,1408.0,5411.0,18027.0,15812.0
0,2000,4779.0,1781.0,50.0,2045.7373,24355.0,7048.0,793.0,6781.0,19352.0,18594.0
0,2001,5086.0,-1317.0,-2145.0,742.284,25197.0,8663.0,-2343.0,8066.0,16138.0,22087.0
0,2002,3379.0,-1728.0,-3212.0,117.7862,23656.0,700.0,-2688.0,3991.0,14286.0,26137.0
0,2003,4024.0,-214.0,-2808.0,179.0931,21979.0,163.0,-1182.0,6112.0,13724.0,27895.0
0,2004,3914.0,67.0,-1721.0,151.0873,20705.0,301.0,-807.0,6461.0,16391.0,28385.0
0,2005,4259.0,655.0,-21176.0,109.8288,19342.0,1400.0,-201.0,5234.0,17379.0,44902.0
0,2006,6273.0,1299.0,22876.0,4940.364,25369.0,8803.0,411.0,7945.0,19340.0,22860.0
0,2007,6095.0,1873.0,403.0,4169.4029,24220.0,7521.0,948.0,7979.0,20098.0,21431.0
0,2008,4861.0,-893.0,-5348.0,1543.2188,19461.0,7199.0,-1794.0,7281.0,20194.0,21926.0
0,2009,5105.0,1148.0,-651.0,2163.858,18684.0,7572.0,294.0,6473.0,16335.0,21495.0
0,2010,12045.0,2725.0,253.0,7811.1259,39598.0,12470.0,1659.0,12645.0,23229.0,37871.0
0,2011,10997.0,3854.0,840.0,6244.1962,37988.0,11424.0,2307.0,11394.0,37003.0,36182.0
0,2012,10049.0,2884.0,-723.0,7773.2187,37628.0,11232.0,1362.0,12818.0,37152.0,37147.0
0,2013,8702.0,3458.0,571.0,13705.2037,36812.0,10924.0,1769.0,12107.0,38279.0,33828.0
0,2014,8138.0,4495.0,1132.0,25052.0441,37353.0,10692.0,2816.0,12508.0,38901.0,34957.0
0,2015,7828.0,7311.0,7340.0,20892.0957,40861.0,10400.0,5492.0,12414.0,37864.0,31895.0
0,2016,7309.0,6953.0,2263.0,22928.9954,40140.0,10740.0,4976.0,12286.0,36556.0,31481.0
0,2017,7113.0,5823.0,2131.0,19341.9802,42326.0,12699.0,3674.0,12676.0,37736.0,33520.0
0,2018,7194.0,6019.0,2129.0,22599.983,44792.0,13349.0,3779.0,13212.0,41303.0,34797.0
0,1999,290.9,248.8,57.3,634.0275,2135.9,989.6,159.1,402.3,1383.6,1656.8
0,2000,426.1,261.8,46.3,654.6045,2278.8,1029.7,164.3,539.4,1761.7,1834.5
0,2001,458.9,311.2,58.1,739.7216,2550.2,1196.9,206.0,567.5,2468.1,2028.4
0,2002,530.0,328.7,77.1,981.2319,2614.4,1127.0,235.2,586.4,2213.7,2001.1
0,2003,587.4,385.5,98.9,1235.2821,2781.7,1178.5,282.5,570.3,3026.1,2077.3
0,2004,836.5,454.8,111.6,1908.1219,4235.4,1547.3,322.5,922.8,3784.7,3222.9
0,2005,1172.3,602.7,187.5,2951.4994,4571.5,1392.5,456.3,1163.1,4888.7,3367.6
0,2006,1040.6,579.6,176.2,2578.3503,5080.5,1965.0,430.9,1026.6,5221.0,3841.4
0,2007,1173.6,672.6,204.3,2770.6891,5502.7,2038.8,503.4,1057.5,5476.9,3988.6
0,2008,1338.6,728.0,215.5,2780.6566,5685.0,1987.3,543.6,1184.2,6648.2,4108.1
0,2009,1185.1,830.3,258.5,2725.1998,6042.6,2038.6,629.4,1097.3,5737.8,4225.8
0,2010,1220.1,811.4,261.0,3157.8001,6374.3,1432.2,601.2,1674.7,5591.4,4312.7
0,2011,1306.1,797.4,232.9,2937.9317,6663.3,2110.3,569.5,1077.9,6091.3,4472.2
0,2012,1504.5,852.0,199.4,3575.685,9709.7,3347.6,536.0,1487.0,6519.2,6390.9
0,2013,1627.3,1191.9,278.1,4477.6068,10008.8,3542.2,828.8,1424.9,7194.7,6460.9
0,2014,1663.0,1332.4,337.2,5872.8207,10093.0,3433.6,969.5,1430.9,8277.3,6429.8
0,2015,1459.8,1164.6,281.0,6002.585,10546.6,3441.8,790.5,1678.9,6691.1,6974.2
0,2016,1423.8,1394.4,364.7,7824.7104,10847.2,3766.0,993.5,1442.0,5685.7,7245.4
0,2017,1697.5,1449.9,436.6,8113.5278,11582.2,3994.6,1033.6,1690.1,6120.7,7841.3
0,2018,1888.1,1593.4,718.7,9639.5945,11980.9,4146.5,1138.3,1732.1,7651.2,7880.9
0,1999,91.741,19.499,7.24,151.662,121.848,9.164,16.078,29.968,141.896,41.432
0,2000,120.144,36.637,22.48,201.361,160.814,8.355,32.131,46.301,253.741,57.123
0,2001,81.588,16.785,-1.612,84.0459,132.118,44.32,11.902,33.404,238.135,81.578
0,2002,50.901,-12.364,-41.681,3.7209,67.695,0.0,-17.539,56.969,81.425,61.17
0,1999,745.764,134.634,36.581,285.714,1437.487,648.957,100.87,386.677,1418.522,1126.985
0,2000,776.55,205.288,49.898,215.0194,1427.134,603.128,163.459,381.99,2205.578,1058.327
0,2001,803.642,211.884,57.852,406.4704,1463.376,576.704,169.741,376.225,2319.35,1020.775
0,2002,988.331,179.615,55.171,569.4067,2229.092,923.863,146.816,543.754,2427.827,1548.507
0,2003,939.665,220.305,58.104,735.7667,2167.612,788.708,180.405,492.035,3186.714,1402.539
0,2004,1058.96,227.542,61.704,1201.7592,2268.75,502.118,189.242,572.389,3381.963,1201.526
0,2005,1273.06,253.101,82.475,1894.7918,2469.448,297.913,214.553,698.621,3917.565,1124.944
0,2006,1374.153,256.931,113.012,2239.2125,2581.029,149.494,218.951,785.985,4240.15,1070.873
0,2007,2588.378,286.057,132.243,4525.852,6929.965,1288.817,234.165,1681.603,5383.007,3426.309
0,2008,2640.481,541.48,219.791,3422.723,7001.152,1091.528,398.856,1587.355,10086.289,3345.396
0,2009,2880.82,540.606,269.12,3740.5259,6904.416,689.725,400.846,1529.514,9249.088,2953.951
0,2010,3009.026,629.994,287.889,3405.9866,7351.355,641.283,496.572,1645.085,9177.051,3150.418
0,2011,3088.9,619.4,-465.8,2693.704,6862.6,737.0,476.7,1734.9,9545.0,3378.2
0,2012,3517.2,828.0,310.6,3015.168,9261.0,1992.5,594.4,2001.0,10972.5,5075.1
0,2013,3390.7,761.4,247.2,3974.25,8718.0,1666.9,497.2,1838.6,10990.7,4491.0
0,1999,3.084,-0.525,-0.738,1.0292,4.387,0.416,-0.763,2.816,15.378,3.29
0,1999,873.0,843.0,421.0,2302.5275,2773.0,577.0,752.0,491.0,3600.0,1906.0
0,2000,876.0,708.0,-259.0,976.5225,3214.0,564.0,612.0,896.0,3781.0,2750.0
0,2001,1197.0,239.0,16.0,248.574,3464.0,2.0,132.0,321.0,3296.0,2973.0
0,2002,1393.0,389.0,43.0,365.3611,3617.0,2.0,283.0,438.0,3468.0,3082.0
0,2003,1498.0,333.0,122.0,713.3385,3799.0,1.0,221.0,414.0,3666.0,3110.0
0,2004,1790.0,640.0,312.0,1744.0937,4278.0,0.0,520.0,570.0,4509.0,3254.0
0,2005,2179.0,875.0,-1436.0,2901.405,6142.0,0.0,750.0,600.0,5139.0,6444.0
0,2006,2707.0,1089.0,288.0,4924.602,5365.0,1439.0,951.0,1764.0,5810.0,3831.0
0,2007,1251.0,370.0,76.0,3545.0353,4621.0,1238.0,194.0,567.0,5202.0,2428.0
0,2008,1494.0,-6.0,-463.0,797.3992,4719.0,1642.0,-188.0,756.0,4608.0,3169.0
0,2009,1431.0,44.0,-787.0,1395.165,4097.0,1955.0,-159.0,492.0,3235.0,3167.0
0,2010,1437.0,28.0,-405.0,1731.4031,4087.0,2301.0,-150.0,529.0,2939.0,3468.0
0,2011,1226.0,44.0,-390.0,1070.1426,3719.0,2297.0,-122.0,525.0,3024.0,3563.0
0,2012,1327.0,247.0,-126.0,3027.3495,3723.0,2305.0,91.0,551.0,3224.0,3704.0
0,2013,1700.0,419.0,47.0,3896.9713,4121.0,2292.0,277.0,568.0,3570.0,3459.0
0,2014,1152.0,469.0,37.0,4052.0563,3994.0,2205.0,328.0,563.0,3724.0,3586.0
0,2015,1400.0,512.0,991.0,3538.2514,4736.0,1675.0,374.0,991.0,3776.0,3300.0
0,2016,949.0,543.0,510.0,4221.303,3869.0,1083.0,418.0,422.0,3017.0,1983.0
0,2017,991.0,508.0,88.0,5434.7235,3851.0,1078.0,379.0,415.0,3204.0,2006.0
0,2018,971.0,403.0,196.0,5975.4289,3842.0,1079.0,270.0,421.0,3336.0,1923.0
1,1999,107.832,10.692,0.565,89.4273,200.351,37.0,4.781,28.118,206.437,67.688
1,2000,88.407,-24.562,-57.687,53.3311,143.497,0.0,-31.044,64.758,199.998,66.25
1,2001,65.11,1.871,-1.461,20.478,122.26,6.6,-3.44,36.887,161.707,43.487
1,2002,32.346,-10.761,-55.433,17.813,50.616,6.6,-13.102,14.63,44.242,23.182
1,2003,18.7,-7.737,-11.389,18.5601,25.836,0.0,-9.725,9.414,39.769,9.536
1,2004,7.462,-6.334,-7.811,14.7642,12.205,0.0,-7.324,3.305,14.245,3.305
1,2005,5.251,-5.315,-5.645,16.448,9.259,0.0,-6.147,2.227,8.797,2.227
1,2006,2.57,-6.45,-6.984,9.7429,7.798,0.0,-6.984,3.037,8.72,3.037
1,2007,5.294,-5.247,-5.1,18.9278,23.515,5.5,-5.535,4.886,9.196,10.61
1,2008,6.523,-2.003,-5.233,5.3451,23.975,5.5,-2.876,10.034,17.19,15.682
0,1999,362.149,202.145,56.259,1265.395,1365.84,468.497,119.212,145.252,1251.16,702.519
0,2000,383.377,179.851,38.033,682.6421,1354.764,251.501,96.814,367.773,1280.412,715.649
0,2001,309.694,109.544,-44.674,474.521,1137.319,251.492,28.43,245.986,1131.157,585.481
0,2002,291.061,92.202,-43.925,586.9759,1003.697,280.267,18.303,129.519,914.716,494.498
0,2003,334.247,83.391,-27.177,331.0738,988.136,259.395,13.692,150.274,849.116,497.483
0,2004,331.059,48.651,-69.793,152.697,872.535,258.966,-14.874,130.374,746.455,466.074
0,2005,367.008,33.786,-41.225,221.0948,845.375,256.394,-17.756,145.915,799.446,461.618
0,2006,280.958,48.649,-14.366,151.4032,732.637,199.535,-0.02,101.418,738.825,349.684
0,2007,295.091,29.199,-116.305,158.62,660.93,234.609,-14.495,101.343,690.308,360.999
0,2008,265.898,48.202,-16.151,152.9363,591.531,201.766,7.786,80.57,713.346,285.862
0,2009,224.648,18.296,-48.996,88.1209,476.932,180.407,-13.03,48.84,553.663,231.963
0,2010,252.683,51.506,10.685,229.857,504.465,164.064,25.194,78.219,616.753,244.569
0,2011,274.069,55.859,25.089,277.104,537.376,168.322,30.297,61.1,712.812,237.721
0,2012,237.997,36.966,11.491,227.6197,482.233,114.315,10.703,71.512,705.086,191.453
0,2013,226.83,49.824,16.635,396.9674,455.466,97.688,25.872,64.945,713.962,168.986
0,2014,231.227,54.244,28.823,504.1844,469.067,92.273,36.772,80.302,687.902,182.329
0,2015,215.347,57.588,42.151,603.268,476.372,91.725,40.086,74.724,687.121,177.279
0,2016,211.892,61.416,34.415,485.9738,526.863,109.226,44.446,75.308,643.637,199.918
0,2017,243.637,63.322,32.875,561.484,571.503,111.382,43.458,76.054,647.27,210.697
0,2018,274.294,52.608,31.702,581.7901,601.807,113.553,30.389,85.003,678.912,212.026
0,1999,137.722,77.67,24.106,310.3953,465.627,111.194,51.747,76.314,487.1,208.194
0,2000,148.305,67.286,19.868,198.288,500.15,124.735,39.244,82.203,528.726,228.978
0,2001,140.398,77.018,23.224,320.013,491.813,93.131,46.465,89.512,556.371,206.268
0,2002,140.089,84.734,26.859,446.5968,494.835,83.69,51.979,74.401,578.898,185.095
0,2003,155.837,84.1,27.02,494.0138,514.587,67.319,48.838,86.945,596.936,179.207
0,2004,170.121,108.893,33.578,551.8458,700.822,177.855,64.004,113.175,719.356,333.073
0,2005,194.505,119.939,43.348,755.861,748.305,175.587,76.012,117.937,763.842,335.963
0,2006,228.913,117.211,39.208,597.4579,829.702,209.922,71.901,127.237,820.972,377.157
0,2007,250.221,132.733,45.195,798.1788,874.464,205.51,84.221,132.119,902.102,377.137
0,2008,284.105,162.422,60.978,831.5117,981.667,231.317,108.638,150.881,1023.175,424.897
0,2009,302.374,191.825,75.852,772.6294,1008.785,175.568,134.036,154.067,1013.416,381.75
0,2010,378.024,193.111,76.408,778.3688,1092.295,100.304,130.272,210.895,1025.939,384.245
0,2011,395.19,189.976,76.486,1029.1275,1141.52,100.163,123.973,152.827,1134.126,343.578
0,2012,487.68,212.11,94.989,1266.961,1240.534,100.155,144.408,145.525,1256.289,343.609
0,2013,561.374,257.028,116.685,1917.8876,1373.425,0.155,186.203,258.889,1355.515,360.027
0,2014,589.29,266.684,119.925,1943.9445,1424.161,0.155,193.275,191.041,1394.897,289.702
0,2015,661.823,278.79,124.299,2179.1494,1533.237,0.0,200.384,184.111,1456.605,291.029
0,2016,777.614,268.406,125.026,2601.8234,1702.007,0.0,185.299,152.635,1468.046,337.226
0,2017,814.226,261.813,70.196,2910.6284,1819.128,0.0,171.481,177.848,1590.958,365.936
0,2018,784.8,287.836,163.895,3544.9132,1843.386,0.0,189.547,198.461,1696.489,378.419
0,1999,2150.0,850.0,291.0,8954.112,7957.0,1869.0,442.0,1789.0,5870.0,5298.0
0,2000,2176.0,596.0,162.0,7294.9839,8346.0,1748.0,173.0,2300.0,6526.0,5652.0
0,1999,879.006,1171.958,397.745,4493.824,9177.615,2448.448,821.419,1077.168,3523.631,5848.708
0,2000,921.182,1323.631,469.794,6354.7697,9714.43,2745.068,941.502,1185.961,3855.849,6278.622
0,2001,863.514,1370.843,480.99,5839.3458,10400.575,2835.378,965.039,1581.024,4505.867,6813.084
0,2002,1452.0,1304.0,393.0,6405.937,11499.0,3433.0,873.0,1201.0,3841.0,7449.0
0,2003,1317.0,1558.0,535.0,7493.4,14233.0,4091.0,1039.0,1457.0,4593.0,9675.0
0,2004,1582.0,1635.0,541.0,9787.328,17434.0,5041.0,1078.0,1807.0,5160.0,11425.0
0,2005,1818.0,1916.0,619.0,10488.828,18162.0,5373.0,1284.0,1487.0,6780.0,11586.0
0,2006,1874.0,1834.0,558.0,11100.618,19578.0,5303.0,1173.0,2202.0,6880.0,12784.0
0,2007,2480.0,2023.0,629.0,11291.943,20728.0,5707.0,1342.0,2902.0,7546.0,13759.0
0,2008,2515.0,2001.0,615.0,7061.098,22657.0,6554.0,1316.0,3063.0,7839.0,15478.0
0,2009,2842.0,2161.2,612.0,6635.33,23790.0,7943.0,1436.2,1711.0,7090.0,15730.0
0,2010,2894.0,2270.0,139.0,6776.876,23515.0,7313.0,1505.0,1888.0,7638.0,15631.0
0,2011,2295.0,2151.0,519.0,8037.338,23645.0,6677.0,1366.0,1785.0,7531.0,15577.0
0,2012,2369.0,2103.0,-974.0,7452.672,21835.0,6626.0,1328.0,1698.0,6828.0,15068.0
0,2013,1972.0,1890.0,289.0,8772.416,21042.0,5504.0,1184.0,2461.0,5838.0,14356.0
0,2014,2046.0,1999.0,586.0,11191.138,22676.0,6120.0,1254.0,2249.0,6053.0,15821.0
0,2015,1917.0,2124.0,630.0,10487.598,23640.0,6880.0,1328.0,2093.0,6098.0,16552.0
0,2016,1593.0,2226.0,653.0,12726.796,24699.0,6595.0,1381.0,2674.0,6076.0,17454.0
0,2017,1612.0,2354.0,523.0,14310.974,25945.0,7094.0,1458.0,2940.0,6177.0,18619.0
0,2018,1533.0,2312.0,815.0,15948.735,27215.0,7859.0,1357.0,2687.0,6291.0,19442.0
0,1999,1314.0,2950.0,810.0,10825.0198,29888.0,9926.0,1867.0,2885.0,11273.0,21887.0
0,2000,1285.0,3158.0,842.0,12526.1658,30499.0,9644.0,2018.0,2962.0,11878.0,21837.0
0,2001,1542.0,3246.0,966.0,14266.53,31551.0,9386.0,2072.0,2692.0,11973.0,21976.0
0,2002,2152.0,3530.0,1341.0,15186.5643,32764.0,8928.0,2324.0,2701.0,12491.0,22113.0
0,2003,2089.0,3200.0,1585.0,17937.0263,33460.0,7822.0,2133.0,2456.0,11551.0,21106.0
0,2004,2290.0,2683.0,604.0,17519.97,34589.0,7981.0,1572.0,2516.0,12215.0,21934.0
0,2005,2325.0,2970.0,1026.0,21466.7839,35620.0,6760.0,1795.0,3384.0,13578.0,21913.0
0,2006,2411.0,4121.0,1606.0,24861.2274,36515.0,6000.0,2884.0,3539.0,15578.0,21203.0
0,2007,2594.0,4696.0,1855.0,32770.4894,38033.0,7543.0,3375.0,3041.0,16283.0,22448.0
0,2008,2813.0,5462.0,2338.0,24054.2028,39722.0,8607.0,4075.0,2880.0,17970.0,24275.0
0,2009,3680.0,4836.0,1898.0,32272.056,42410.0,9636.0,3392.0,2682.0,14143.0,25469.0
0,2010,3432.0,6513.0,2780.0,45548.5056,43088.0,9003.0,5026.0,2952.0,16965.0,25325.0
0,2011,3727.0,7341.0,3292.0,50843.7842,45096.0,8697.0,5724.0,3317.0,19557.0,26518.0
0,2012,3614.0,8505.0,3943.0,59021.1398,47153.0,8801.0,6745.0,3119.0,20926.0,27276.0
0,2013,3990.0,9223.0,4388.0,76608.168,49731.0,8872.0,7446.0,3791.0,21963.0,28506.0
0,2014,4679.0,10657.0,5180.0,105235.3916,52716.0,11018.0,8753.0,3765.0,23988.0,31527.0
0,2015,4130.0,10064.0,4772.0,66408.3002,54600.0,13607.0,8052.0,3206.0,21813.0,33898.0
0,2016,3596.0,9310.0,4233.0,84584.6323,55718.0,14249.0,7272.0,3640.0,19941.0,35786.0
0,2017,4006.0,10252.0,10712.0,104721.1038,57806.0,16144.0,8147.0,3939.0,21240.0,32950.0
0,2018,4163.0,10733.0,5966.0,100224.6291,59147.0,20925.0,8542.0,4626.0,22832.0,38724.0
0,2013,1.028,-1.661,-1.683,137.9861,1.196,0.0,-1.676,0.252,0.041,0.252
0,1999,27.74,30.329,1.486,259.9605,283.573,65.4,7.281,24.339,97.019,111.716
0,2000,46.017,89.726,34.344,677.3565,346.288,54.0,59.235,32.672,200.091,131.748
0,2001,46.594,135.601,62.766,464.0904,417.253,31.0,99.597,29.041,257.279,138.091
0,2002,51.399,65.287,18.244,803.9385,578.163,30.5,27.265,34.532,186.132,156.791
0,2003,72.742,126.602,50.189,1073.6916,712.925,0.4,75.615,51.811,299.755,197.157
0,2004,118.601,221.718,90.275,1747.9165,1023.136,95.5,139.56,77.176,512.938,414.867
0,2005,223.685,446.752,212.442,2541.1753,1456.195,145.0,333.315,172.512,880.813,619.233
0,2006,232.94,656.332,312.177,2242.4598,1874.096,174.3,490.002,160.942,1158.858,716.06
0,2007,197.015,614.016,266.258,2175.3688,2199.819,120.6,418.736,156.404,1157.717,765.002
0,2008,286.585,471.458,143.625,1262.6803,2581.866,199.5,227.245,196.399,1358.455,948.767
0,2009,128.095,81.848,-55.5,2020.0675,2228.399,30.0,-94.263,105.147,702.822,662.589
0,2010,188.18,431.231,146.484,2226.8568,2669.24,163.0,227.083,147.128,871.707,958.623
0,2011,228.465,603.121,195.867,2234.2064,3256.72,300.0,324.003,212.75,1209.205,1309.703
0,2012,195.644,371.403,23.176,2188.6191,3761.12,716.359,54.661,207.139,1315.123,1786.819
0,2013,212.031,638.84,184.746,2534.9033,4022.39,645.696,307.957,243.573,1351.85,1848.998
0,2014,252.491,603.158,136.276,1691.1554,4473.728,834.629,201.28,304.171,1572.944,2141.334
0,2015,140.258,-1299.752,-1037.361,615.0386,2808.509,946.579,-1651.507,150.891,854.231,1494.929
0,2016,121.196,61.33,-135.624,1383.6438,2479.303,816.142,-147.023,164.915,602.177,1285.233
0,2017,119.672,292.681,117.848,1163.36,2581.452,831.656,83.424,181.936,739.64,1235.892
0,2018,175.113,225.794,-45.288,771.9197,2698.053,651.854,-17.811,213.859,843.281,1104.609
0,1999,902.867,141.926,-58.382,313.1295,2596.127,1227.001,51.038,488.422,2555.799,1890.841
0,2000,846.513,118.302,-94.867,66.706,2416.79,1060.075,27.366,612.87,2253.77,1834.247
0,2001,772.355,120.717,-118.768,50.0947,2262.492,306.017,35.91,387.363,2242.261,1813.898
0,2002,745.328,122.153,-384.628,528.3712,1642.241,441.803,74.683,374.459,1990.039,1012.952
0,2003,737.95,164.222,99.206,902.0336,1706.719,346.49,127.399,456.673,2613.548,949.373
0,2004,793.751,150.45,55.402,892.9006,1780.038,315.266,108.867,462.534,3071.456,941.214
0,2005,900.075,252.049,131.44,839.0193,2833.099,965.899,187.033,600.857,3904.361,1839.598
0,2006,876.493,123.701,-95.934,673.2473,2738.544,950.887,36.159,629.618,4499.084,1867.717
0,2007,921.082,159.802,-49.041,785.9886,2677.602,799.055,70.48,623.116,4662.785,1782.129
0,2008,764.776,163.511,-323.725,656.3355,1990.961,766.431,90.788,444.017,3609.371,1543.284
0,2009,826.925,201.489,90.491,808.5167,2044.826,638.462,138.5,471.925,3470.435,1384.523
0,2010,808.634,139.104,57.355,635.078,2067.146,613.973,78.088,411.927,3227.432,1327.158
0,2011,704.673,110.833,56.836,381.7885,1937.959,555.705,49.906,383.325,3139.296,1137.889
0,2012,680.476,71.066,-405.017,382.1153,1697.762,540.517,7.912,480.332,3078.337,1327.36
0,2013,629.195,117.348,-15.815,547.911,1659.138,629.353,52.067,408.578,3057.482,1284.7
0,1999,6.042,2.432,1.39,17.1115,7.895,0.006,2.12,0.879,9.137,0.895
0,2000,7.895,3.425,2.053,20.0516,9.397,0.0,3.13,1.012,10.447,1.021
0,2001,9.547,2.869,1.891,25.3292,10.782,0.0,2.594,1.045,9.584,1.055
0,2002,10.601,2.149,1.422,20.5002,11.707,0.0,1.892,1.022,9.091,1.032
0,2003,12.998,3.839,2.471,38.4408,14.025,0.0,3.641,1.398,11.157,1.408
0,2004,13.422,3.672,2.475,41.1906,14.421,0.0,3.462,1.455,11.123,1.465
0,2005,13.965,4.058,2.617,43.8983,15.022,0.0,3.852,1.683,12.135,1.743
0,2006,14.947,3.921,2.737,44.5274,15.944,0.015,3.725,1.963,12.196,2.719
0,2007,15.759,4.636,3.544,51.4983,17.034,0.007,4.438,2.358,11.889,2.504
0,2008,15.785,4.383,3.163,45.5124,17.284,0.0,4.182,2.549,12.292,2.578
0,2009,17.656,5.524,3.879,56.7916,18.716,0.0,5.345,2.921,13.277,3.059
0,2010,12.79,6.136,3.8,64.344,14.075,0.0,5.906,1.024,13.723,1.028
0,2011,13.973,6.392,4.717,70.089,15.256,0.0,6.136,1.077,14.339,1.142
0,2012,12.623,6.353,4.831,90.4033,13.859,0.0,6.099,0.828,13.826,1.021
0,2013,14.307,7.491,5.903,129.5015,15.651,0.0,7.301,1.245,15.417,1.415
0,2014,14.663,5.672,4.05,91.1382,15.939,0.0,5.491,0.975,13.45,1.202
0,2015,14.518,6.467,4.607,87.9751,15.688,0.0,6.294,0.988,14.006,1.106
0,2016,13.969,3.576,2.581,71.207,15.119,0.0,3.389,1.046,10.777,1.298
0,2017,11.851,5.437,3.844,84.989,12.853,0.0,5.236,1.422,12.968,1.456
0,2018,11.687,5.772,4.352,84.254,12.545,0.0,5.58,1.366,13.769,1.62
0,1999,220.126,217.47,52.224,722.4866,1798.21,584.359,160.119,208.344,679.975,1339.912
0,2000,288.306,204.699,60.757,700.3308,1868.554,537.946,134.986,356.52,865.895,1389.509
0,2001,351.967,240.833,59.363,724.1508,1863.931,526.633,144.705,397.746,1085.846,1363.936
0,2002,312.159,217.455,43.947,497.6646,1780.811,424.655,121.326,396.776,1131.022,1298.459
0,2003,314.337,171.196,23.286,645.6065,1879.074,505.938,88.957,305.073,963.677,1386.3
0,2004,258.078,156.076,86.945,744.1578,1787.608,493.761,87.99,197.624,1101.287,1239.211
0,2005,339.798,145.334,31.254,671.0861,1799.055,490.723,76.299,235.194,1213.096,1254.477
0,2006,295.43,149.172,-65.164,1048.6746,1631.493,408.603,78.945,229.851,845.95,1170.912
0,2007,247.904,180.535,44.697,924.9324,1775.834,479.317,90.165,290.957,981.999,1311.543
0,2008,257.245,215.256,48.148,755.9752,2083.186,549.031,114.127,372.138,948.72,1608.607
0,2009,233.392,220.534,54.317,841.7542,2221.76,673.549,122.418,240.032,896.55,1647.584
0,2010,697.421,264.817,54.857,1513.1298,4455.433,1511.768,150.871,552.934,997.666,3378.463
0,2011,667.228,386.844,99.71,1791.3137,4744.609,1548.347,219.382,641.868,1570.447,3649.498
0,2012,626.709,411.938,103.701,1821.8338,4960.098,1600.354,230.59,625.056,1486.501,3843.205
0,2013,888.004,430.345,115.317,2199.2175,5144.22,1723.842,240.489,612.823,1618.716,3790.065
0,2014,670.096,406.304,109.579,2475.4232,5111.935,1711.349,254.747,495.558,1631.943,3743.614
0,1999,109.954,17.278,6.277,112.9511,201.792,0.0,9.596,58.761,216.979,90.737
0,2000,164.585,7.186,7.779,138.3394,248.385,0.0,-2.171,95.678,256.358,133.492
0,2001,173.506,25.573,5.363,215.606,252.525,0.0,19.16,94.133,238.495,132.181
0,2002,97.704,28.143,-39.077,209.088,158.195,0.0,19.38,47.21,258.767,110.564
0,2003,90.039,29.573,-5.841,239.4694,151.168,0.0,24.158,48.435,310.947,110.221
0,2004,346.457,51.18,26.8,476.1921,420.328,122.0,45.334,194.455,385.864,388.762
0,2005,208.482,68.369,40.958,466.6122,304.401,120.723,59.152,77.475,517.153,278.879
0,2006,207.292,64.911,47.173,574.49,358.64,120.03,52.581,120.592,564.038,295.341
0,2000,7124.0,5695.0,2934.0,66663.2138,21662.0,2981.0,4522.0,4501.0,29771.0,11927.0
0,2001,7597.0,5284.0,2399.0,60792.679,24636.0,4648.0,3888.0,4629.0,30646.0,14388.0
0,2002,8738.0,5469.0,3182.0,70892.5842,26357.0,3495.0,4005.0,5555.0,31272.0,13902.0
